;;Dim 10;dim 10;dim 10;Dim 18;Subtipos;;
391;Gl_784.7346.txt;3173,663;3,496158;-4,923519;-0,1014348605;M3;M3;M4
392;Gl_786.0329.txt;2980,238;3,470034;-4,084047;-0,0938021896;M4;M4;M5
393;Gl_791.2AB.1120.txt;2436,175;3,381904;-3,879457;-0,6024856088;M9;M7;M9
394;Gl_793.7271.txt;3137,65;3,495485;-4,562408;-0,1792487637;M3;M3;M4
395;Gl_799_AB.7315.txt;2521,915;3,397814;-3,708481;-0,4950330806;M8;M6;M9
396;Gl_799_AB.7347.txt;2631,046;3,41975;-3,836314;-0,1996426294;M7;M5;M8
397;Gl_803.7348.txt;3048,597;3,480686;-4,59869;-0,1128884481;M4;M4;M5
398;Gl_806.0330.txt;2783,605;3,441187;-3,757085;-0,266047383;M6;M5;M7
399;Gl_806.6203.txt;2859,466;3,4532;-4,104771;0,0582954326;M5;M4;M6
400;Gl_809.5000.txt;2955,025;3,466619;-4,28994;-0,0347614929;M4;M4;M6
401;Gl_820_A.0309.txt;2925,353;3,46146;-4,498339;-0,2706190183;M4;M4;M6
402;Gl_820_A.7253.txt;3212,946;3,503464;-4,78916;-0,0656434671;M3;M3;M4
403;Gl_820_B.0341.txt;2797,962;3,438723;-4,094516;-0,6779176724;M6;M5;M7
404;Gl_820_B.7255.txt;3216,974;3,504316;-4,808472;-0,0922324721;M3;M3;M4
405;Gl_825.7349.txt;3256,507;3,509017;-4,74992;-0,2332955538;M3;M2;M4
406;Gl_829_AB.5001.txt;2655,914;3,421065;-3,895515;-0,2141973431;M7;M5;M8
407;Gl_83.1.6209.txt;2532,299;3,401183;-3,947067;-0,2670021284;M8;M6;M9
408;Gl_83.1.9041.txt;2579,883;3,410342;-3,809227;-0,1471743973;M8;M6;M9
409;Gl_831_AB.5002.txt;2479,895;3,390065;-3,66113;-0,3455122167;M9;M7;M9
410;Gl_832.7350.txt;3042,144;3,479893;-4,412606;-0,2834281333;M4;M4;M5
411;Gl_839.0331.txt;2879,874;3,455043;-3,953045;-0,2467581986;M5;M4;M6
412;Gl_84.7267.txt;3066,542;3,485214;-4,26162;0,0482407793;M4;M4;M4
413;Gl_846.0292.txt;2903,533;3,459023;-3,994849;-0,1460061913;M4;M4;M6
414;Gl_849.7492.txt;2883,771;3,457191;-3,20657;-0,3117675456;M5;M4;M6
415;Gl_860_A.0065.txt;2966,001;3,46621;-4,361237;-0,0686430725;M4;M4;M5
416;Gl_860_A.4004.txt;2680,535;3,423601;-3,72897;-0,2514265447;M7;M5;M8
417;Gl_860_B.4006.txt;2468,965;3,38958;-3,890042;-0,3443491738;M9;M7;M9
418;Gl_863.1ABC.3004.txt;2891,433;3,455698;-4,148418;-0,142089344;M5;M4;M6
419;Gl_866_ABC.7491.txt;2453,764;3,385575;-3,367388;-0,552504624;M9;M7;M9
420;Gl_866_ABC.9043.txt;2471,026;3,390093;-3,637863;-0,1819339522;M9;M7;M9
421;Gl_867_A.7493.txt;3014,018;3,476898;-3,843999;-0,1796838418;M4;M4;M5
422;Gl_867_B.7494.txt;2845,448;3,451233;-3,340332;-0,3694075287;M5;M4;M6
423;Gl_873.5030.txt;2653,136;3,421284;-3,980517;-0,2181975881;M7;M5;M8
424;Gl_873.6204.txt;2685,391;3,426964;-3,948903;-0,0045749593;M7;M5;M8
425;Gl_876.7108.txt;2511,788;3,39349;-3,696165;-0,4121026339;M8;M6;M9
426;Gl_877.7351.txt;3001,642;3,474517;-4,204563;-0,2674102124;M4;M4;M5
427;Gl_880.5029.txt;2874,51;3,454833;-4,197456;-0,147346498;M5;M4;M6
428;Gl_887.7352.txt;3058,596;3,481248;-4,620432;-0,1048522927;M4;M4;M4
429;Gl_896_A.7110.txt;2628,812;3,416921;-3,830885;-0,3391527438;M7;M5;M8
430;Gl_896_B.7111.txt;2512,717;3,397385;-3,743715;-0,5783954836;M8;M6;M9
431;Gl_905.7112.txt;2409,018;3,376454;-3,50242;-0,4418818249;M9;M7;M9
432;Gl_908.7113.txt;2981,013;3,470727;-4,05319;-0,2670832486;M4;M4;M5
433;Gl_908.7320.txt;2784,044;3,441082;-3,868881;-0,1929490083;M6;M5;M7
434;Gl_91.7496.txt;3150,855;3,495716;-3,951936;-0,1894297626;M3;M3;M4
435;HB_2115-4518.7343.txt;2346,83;3,362329;-3,582107;-0,3142188873;M9;M8;M9
436;HB_2124-4228.7317.txt;2331,28;3,361746;-3,79643;-0,527585971;M9;M8;M9
437;HB_2124-4228.7371.txt;2311,617;3,359171;-3,81989;-0,4658056856;M9;M8;M9
438;HB_2126-4459.7316.txt;2400,448;3,370991;-3,575899;-0,2387142667;M9;M7;M9
439;LHS_1075.6157.txt;2906,695;3,460271;-3,87033;0,0619436147;M4;M4;M6
440;LHS_1252.6208.txt;2349,385;3,365414;-3,650949;-0,2291110375;M9;M8;M9
441;LHS_1317.7293.txt;2445,065;3,383776;-3,561358;-0,637507089;M9;M7;M9
442;LHS_1318.7281.txt;2848,825;3,452621;-3,776809;-0,2694986756;M5;M4;M6
443;LHS_132.7322.txt;2378,466;3,368089;-3,576053;-0,2726883067;M9;M8;M9
444;LHS_1326.7233.txt;2415,261;3,379753;-3,653252;-0,6651608352;M9;M7;M9
445;LHS_1367.7377.txt;2341,614;3,363269;-3,692476;-0,4369542554;M9;M8;M9
446;LHS_1375.7235.txt;2399,976;3,377834;-3,770536;-0,7885721676;M9;M8;M9
447;LHS_1555.6159.txt;2821,346;3,448286;-3,570809;0,0607318154;M5;M4;M6
448;LHS_1564.7393.txt;3253,715;3,510918;-4,849262;-0,4814698036;M3;M2;M4
449;LHS_1625.7251.txt;3123,664;3,491151;-4,716556;-0,308993705;M3;M3;M4
450;LHS_1630.7122.txt;2724,045;3,430951;-3,527166;-0,2791153066;M6;M5;M7
451;LHS_1660a.7217.txt;2831,84;3,451207;-4,06006;-0,1336431905;M5;M4;M6
452;LHS_1691.6213.txt;2812,254;3,446458;-4,385718;0,1807281357;M5;M4;M7
453;LHS_1723.7082.txt;2895,245;3,461885;-4,084827;-0,1809071215;M5;M4;M6
454;LHS_1805.7016.txt;2800,614;3,445588;-3,748943;-0,2601338381;M5;M4;M7
455;LHS_1807.7123.txt;2870,7;3,45693;-3,911587;-0,2793215766;M5;M4;M6
456;LHS_1809.7229.txt;2561,691;3,406479;-3,728282;-0,6867375537;M8;M6;M9
457;LHS_1829.7237.txt;2413,94;3,377832;-3,721043;-0,7919395676;M9;M7;M9
458;LHS_1885.7085.txt;2624,553;3,417227;-3,616832;-0,3836759729;M7;M5;M8
459;LHS_191.9008.txt;2339,446;3,363006;-3,649176;-0,3561403185;M9;M8;M9
460;LHS_1957.7502.txt;2989,044;3,473315;-4,291198;-0,0408514097;M4;M4;M5
461;LHS_2021.7385.txt;2327,965;3,361974;-3,726871;-0,5685127374;M9;M8;M9
462;LHS_2023.7395.txt;2980,229;3,469316;-4,994814;-0,0846079708;M4;M4;M5
463;LHS_2045.5019.txt;2872,531;3,452594;-5,141066;0,0651478601;M5;M4;M6
464;LHS_2065.7245.txt;2328,578;3,361082;-3,666942;-0,387623586;M9;M8;M9
465;LHS_2065.9009.txt;2322,823;3,358238;-3,600291;-0,168662386;M9;M8;M9
466;LHS_2067.6112.txt;2499,174;3,396669;-4,222647;-0,037182723;M9;M7;M9
467;LHS_207.7120.txt;2481,519;3,384267;-3,517599;-0,20756284;M9;M7;M9
468;LHS_221_AB.6216.txt;2757,005;3,436761;-3,867588;0,2006547709;M6;M5;M7
469;LHS_2238.6144.txt;2698,546;3,427761;-4,229389;-0,1930218584;M7;M5;M8
470;LHS_224.7285.txt;2723,408;3,433164;-3,803684;-0,5367945633;M6;M5;M7
471;LHS_2243.6145.txt;2353,093;3,36365;-3,568275;-0,1885191653;M9;M8;M9
472;LHS_2351.7457.txt;2372,583;3,3677;-3,555253;-0,5030623615;M9;M8;M9
473;LHS_2352.6146.txt;2718,238;3,428809;-4,44629;-0,329153586;M6;M5;M7
474;LHS_2397a.5043.txt;2314,926;3,357934;-3,68899;-0,1663912624;M9;M8;M9
475;LHS_2397a.7203.txt;2347,375;3,364981;-3,757668;-0,4440870769;M9;M8;M9
476;LHS_2471.7407.txt;2394,583;3,372609;-3,554796;-0,3551229971;M9;M8;M9
477;LHS_2484.7463.txt;2809,347;3,446308;-3,459387;-0,4419021292;M5;M4;M7
478;LHS_2487.7067.txt;2771,829;3,437731;-3,790017;-0,2634691292;M6;M5;M7
479;LHS_252.7291.txt;2503,875;3,39563;-3,657958;-0,8235782094;M8;M6;M9
480;LHS_2520.7506.txt;2683,659;3,424844;-3,688747;-0,1949911246;M7;M5;M8
481;LHS_2632.6147.txt;2367,516;3,366212;-3,506657;-0,1949826639;M9;M8;M9
482;LHS_2645.6148.txt;2350,278;3,363894;-3,628154;-0,2298412752;M9;M8;M9
483;LHS_2826.6150.txt;2483,315;3,390991;-3,67968;-0,2422546921;M9;M7;M9
484;LHS_2836.7511.txt;2645,35;3,420477;-3,700718;-0,3648935336;M7;M5;M8
485;LHS_2855.7440.txt;2398,907;3,373835;-3,613697;-0,6012019977;M9;M8;M9
486;LHS_2875.7509.txt;2947,815;3,468006;-4,123546;-0,0744285789;M4;M4;M6
487;LHS_2876.7510.txt;2332,528;3,363317;-3,781124;-0,6178817325;M9;M8;M9
488;LHS_288.7300.txt;2526,648;3,397105;-3,60377;-0,3975328858;M8;M6;M9
489;LHS_2887.6151.txt;2442,376;3,384269;-3,754058;-0,3137315642;M9;M7;M9
490;LHS_292.5025.txt;2361,632;3,367031;-3,624063;-0,2737692208;M9;M8;M9
491;LHS_2924.0490.txt;2383,979;3,369047;-3,658208;-0,09585499;M9;M8;M9
492;LHS_2930.6123.txt;2327,038;3,362554;-3,727828;-0,2495380423;M9;M8;M9
493;LHS_2980.6149.txt;2366,357;3,36615;-3,513042;-0,23329308;M9;M8;M9
494;LHS_3002.7095.txt;2440,709;3,380714;-3,627279;-0,5474732006;M9;M7;M9
495;LHS_3003.7093.txt;2392,187;3,373143;-3,657265;-0,4976855891;M9;M8;M9
496;LHS_3135.7474.txt;2821,648;3,447133;-2,852054;-0,235061428;M5;M4;M6
497;LHS_323.7470.txt;2707,774;3,428728;-3,237441;-0,3223461643;M6;M5;M7
498;LHS_3262.7428.txt;2547,6;3,402463;-3,621944;-0,5071103973;M8;M6;M9
499;LHS_3332.7365.txt;2402,293;3,373232;-3,489716;-0,2804672498;M9;M7;M9
500;LHS_3339.0491.txt;2379,932;3,369344;-3,610324;-0,3943339276;M9;M8;M9
501;LHS_3346.7514.txt;2685,08;3,423961;-3,551972;-0,3548987209;M7;M5;M8
502;LHS_337.7306.txt;2627,154;3,414513;-3,657937;-0,5277151611;M7;M5;M8
503;LHS_3376.7081.txt;2778,412;3,443726;-4,027086;-0,263962297;M6;M5;M7
504;LHS_3487.7488.txt;3208,836;3,50244;-4,2733;-0,1882184147;M3;M3;M4
505;LHS_3538.7489.txt;2758,266;3,437142;-3,188911;-0,1869655009;M6;M5;M7
506;LHS_3566.7451.txt;2395,906;3,373866;-3,510433;-0,2950062315;M9;M8;M9
507;LHS_358.7438.txt;2613,4;3,413907;-3,639075;-0,379060491;M7;M5;M8
508;LHS_3746.7354.txt;2692,782;3,427037;-3,920047;-0,4196661582;M7;M5;M8
509;LHS_3768.7000.txt;2797,656;3,445736;-4,778398;0,1118667836;M6;M5;M7
510;LHS_3799.7124.txt;2485,052;3,392216;-3,63133;-0,4434583296;M9;M7;M9
511;LHS_3933.7125.txt;2423,478;3,375965;-3,541841;-0,2270251211;M9;M7;M9
512;LHS_4009.7319.txt;2437,27;3,383453;-3,732309;-0,707801084;M9;M7;M9
513;LHS_5129.7297.txt;2442,626;3,382925;-3,551338;-0,5564369519;M9;M7;M9
514;LHS_5142.9010.txt;2354,763;3,365113;-3,592202;-0,3097810318;M9;M8;M9
515;LHS_515.0492.txt;2842,199;3,448466;-4,296001;-0,2855009261;M5;M4;M6
516;LHS_523.0472.txt;2359,208;3,368402;-3,711529;-0,3129758037;M9;M8;M9
517;LP_159-47.7086.txt;2554,426;3,404326;-3,501036;-0,5056747539;M8;M6;M9
518;LP_166-56.7020.txt;2471,504;3,388611;-3,14762;0,0639116287;M9;M7;M9
519;LP_229-17.7455.txt;2660,471;3,421354;-3,609081;-0,4275465754;M7;M5;M8
520;LP_300-55.7126.txt;2468,9;3,393843;-3,807675;-0,1976721459;M9;M7;M9
521;LP_301-16.2093.txt;2392,244;3,37465;-3,613835;-0,4665648631;M9;M8;M9
522;LP_315-11.7063.txt;2659,157;3,423152;-3,732584;-0,4580756228;M7;M5;M8
523;LP_322-1178.6169.txt;2482,355;3,39344;-3,861055;-0,4665606328;M9;M7;M9
524;LP_324-30.0494.txt;2408,197;3,37699;-3,70866;-0,6567986995;M9;M7;M9
525;LP_325-1.0046.txt;2362,352;3,368453;-3,765348;-0,1781757416;M9;M8;M9
526;LP_353-59.7006.txt;2456,646;3,389458;-3,855587;-0,2761634075;M9;M7;M9
527;LP_400-63.7003.txt;2342,967;3,365695;-3,665978;-0,3024261522;M9;M8;M9
528;LP_405-39.7011.txt;2398,646;3,375686;-3,597019;-0,4599626269;M9;M8;M9
529;LP_406-29.7391.txt;3024,764;3,479249;-4,691438;0,3548429557;M4;M4;M5
530;LP_410-39.7007.txt;2504,009;3,39696;-4,151726;-0,1202037101;M8;M6;M9
531;LP_412-31.7015.txt;2332,523;3,360906;-3,649061;-0,1943414523;M9;M8;M9
532;LP_412-31.7387.txt;2339,02;3,363264;-3,788282;-0,6259531624;M9;M8;M9
533;LP_427-38.7041.txt;2457,909;3,383881;-3,648287;-0,4389381855;M9;M7;M9
534;LP_465-27.7010.txt;2425,404;3,380555;-3,588344;-0,2647069691;M9;M7;M9
535;LP_467-16.7321.txt;2445,161;3,382723;-3,567143;-0,4726385796;M9;M7;M9
536;LP_471-17.7008.txt;2557,259;3,400234;-4,143788;-0,123144058;M8;M6;M9
537;LP_476-207.7083.txt;2847,033;3,453474;-3,872788;-0,1372013995;M5;M4;M6
538;LP_497-97.7030.txt;2543,157;3,403344;-4,118701;-1,2456269723;M8;M6;M9
539;LP_608-54.7090.txt;2689,313;3,425533;-3,884299;-0,3531568056;M7;M5;M8
540;LP_672-19.7091.txt;2510,216;3,388843;-4,285444;0,195922303;M8;M6;M9
541;LP_704-43.7004.txt;2501,883;3,395338;-3,706907;-0,2241426375;M8;M6;M9
542;LP_708-98.7013.txt;2527,811;3,402964;-3,961657;-0,2299675581;M8;M6;M9
543;LP_731-47.7323.txt;2412,682;3,377101;-3,725471;-0,442932955;M9;M7;M9
544;LP_75-10.7273.txt;3186,434;3,502174;-4,232729;-0,1994630346;M3;M3;M4
545;LP_759-25.7009.txt;2364,81;3,369617;-3,687375;-0,4758811924;M9;M8;M9
546;LP_766-89.7005.txt;2415,11;3,379269;-3,687476;-0,2238183264;M9;M7;M9
547;LP_771-21.7375.txt;2361,209;3,365734;-3,611353;-0,3191649932;M9;M8;M9
548;LP_785-18.7127.txt;2859,399;3,453921;-3,709901;-0,2015627951;M5;M4;M6
549;LP_792-32.7027.txt;2652,049;3,418205;-3,743125;-0,1348594185;M7;M5;M8
550;LP_799-3.7512.txt;2515,007;3,389102;-3,247473;0,0280140286;M8;M6;M9
551;LP_803-33.7051.txt;2601,927;3,412816;-3,622638;-0,3355583725;M7;M5;M8
552;LP_855-41.7071.txt;2535,31;3,400505;-3,553037;-0,3174190941;M8;M6;M9
553;LP_885-45.7014.txt;2519,327;3,396533;-3,535763;-0,2174348721;M8;M6;M9
554;LP_912-62.7046.txt;3018,224;3,478374;-4,294002;-0,0481990075;M4;M4;M5
555;LP_912-63.7048.txt;2786,139;3,44258;-4,035709;-0,0572943757;M6;M5;M7
556;LP_944-20.7376.txt;2357,491;3,364125;-3,60771;-0,2733520312;M9;M8;M9
557;L_266-18_C.7312.txt;2618,284;3,406605;-3,520345;-0,5799788973;M7;M5;M8
558;L_32-8.7500.txt;2811,582;3,447741;-4,150539;0,0086418133;M5;M4;M7
559;L_32-9.7499.txt;2904,257;3,460825;-4,422345;-0,0111699119;M4;M4;M6
560;PC_0025p0447.6127.txt;2353,069;3,364461;-3,757171;0,0417844251;M9;M8;M9
561;PPl_2_(Pleiad).2014.txt;2370,462;3,368741;-3,542608;-0,0090204306;M9;M8;M9
562;PSS_1022p3016.7239.txt;2387,844;3,375167;-3,726052;-0,6547287207;M9;M8;M9
563;PSS_1458p2839.7442.txt;2377,378;3,367956;-3,698428;-0,4979639958;M9;M8;M9
564;RG_0050-2722.6167.txt;2405,444;3,373328;-3,761135;-0,2018527403;M9;M7;M9
565;SAO_127976.1468.txt;3094,289;3,485078;-3,958854;-0,0397315531;M4;M4;M4
566;SAO_141052.1414.txt;3018,565;3,474309;-3,915752;-0,1078416004;M4;M4;M5
567;SAO_141344.1461.txt;2570,816;3,400129;-3,28548;-0,1853530931;M8;M6;M9
568;SAO_21753.1470.txt;2961,592;3,465001;-3,995199;-0,0291495568;M4;M4;M5
569;SAO_22994.1474.txt;2772,037;3,433922;-3,635702;-0,1736083579;M6;M5;M7
570;SAO_28843.1410.txt;3196,75;3,501264;-4,123182;-0,020532304;M3;M3;M4
571;SAO_30653.1462.txt;3158,911;3,492483;-4,39829;0,1215628654;M3;M3;M4
572;SAO_34651.1467.txt;2776,276;3,435859;-3,553501;-0,0827936155;M6;M5;M7
573;SAO_36509.1443.txt;3008,225;3,472813;-4,077116;0,001817336;M4;M4;M5
574;SAO_52516.1432.txt;3010,44;3,47121;-3,958529;-0,1075535927;M4;M4;M5
575;SAO_63349.1460.txt;3135,094;3,493282;-3,891741;0,0196174012;M3;M3;M4
576;SAO_67559.1463.txt;3149,303;3,491654;-4,117693;0,1597363112;M3;M3;M4
577;SAO_82478.1115.txt;2570,253;3,40146;-3,448779;-0,4640255222;M8;M6;M9
578;SAO_91792.1440.txt;2971,619;3,46765;-3,787819;-0,0160138921;M4;M4;M5
579;StKM_1-1440.7366.txt;2541,224;3,394258;-3,283979;-0,2935090085;M8;M6;M9
580;TVLM_262-111511.7389.txt;2365,624;3,368412;-3,449252;-0,2231412194;M9;M8;M9
581;TVLM_262-70502.7383.txt;2369,394;3,370224;-3,543074;-0,6123649543;M9;M8;M9
582;TVLM_513-42404_A.7444.txt;2366,597;3,368358;-3,593744;-0,7018598104;M9;M8;M9
583;TVLM_513-42404_B.7445.txt;2454,587;3,378839;-3,513697;-0,1570791012;M9;M7;M9
584;TVLM_513-46546.7072.txt;2352,629;3,36452;-3,672781;-0,4167418719;M9;M8;M9
585;TVLM_513-8328.7416.txt;2360,689;3,365901;-3,619337;-0,2155495038;M9;M8;M9
586;TVLM_832-10443.7361.txt;2323,425;3,360005;-3,629415;-0,2823923596;M9;M8;M9
587;TVLM_832-42500.7295.txt;2428,475;3,378873;-3,581447;-0,452246036;M9;M7;M9
588;TVLM_868-110639.7094.txt;2368,708;3,367466;-3,813807;-0,6411156454;M9;M8;M9
589;TVLM_868-110639.7308.txt;2344,546;3,363309;-3,715094;-0,3531585009;M9;M8;M9
590;Terzan_22.7477.txt;3250,126;3,50951;-3,954766;-0,1213512766;M3;M2;M4
591;WT_426.7472.txt;2929,739;3,463936;-3,32567;-0,3155615041;M4;M4;M6
592;WT_460.7473.txt;2381,937;3,373972;-3,713753;-0,7638582646;M9;M8;M9
593;WT_562.7313.txt;2476,378;3,38853;-3,604494;-0,5639647137;M9;M7;M9
594;WT_792.7370.txt;2409,55;3,375352;-3,50833;-0,3469743929;M9;M7;M9
595;WT_804.7490.txt;2753,678;3,43609;-3,194454;-0,3796012748;M6;M5;M7
