designation,gl_name,lhs_name,other_name,spectral_type,
2MASS J00013375+2808426, , ,CTI 000055.2+280432,M4.5 V,CTI_000055.2p280432.0333.txt
2MASS J00021839+2802313, , ,CTI 000139.9+275821,M4.5 V,CTI_000139.9p275821.6197.txt
2MASS J00042994+2805488, , ,CTI 000351.3+280138,sdM0,CTI_000351.3p280138.5028.txt
2MASS J00043643-4044020,GJ 1001,LHS 102, ,M4 V,GJ_1001.7357.txt
2MASS J00050868-1119176, ,LP 704-43, ,M4.5 V,LP_704-43.7004.txt
2MASS J00052423-3721257,Gl 1,LHS 1,G 267-25,M3 V,Gl_1.7358.txt
2MASS J00053375+2807090, , ,CTI 000455.2+280301,M6 V,CTI_000455.2p280301.4007.txt
2MASS J00061615+2803007, , ,CTI 000537.5+275850,M1 V,CTI_000537.5p275850.5031.txt
2MASS J00064325-0732147,GJ 1002,LHS 2,G 158-27,M5.5 V,GJ_1002.7114.txt
2MASS J00100772+2808464, , ,CTI 000928.8+280436,M1.5 V,CTI_000928.8p280436.5003.txt
2MASS J00133005+2809462, , ,CTI 001251.1+280535A,M3.5 V,CTI_001251.1p280535A.5034.txt
2MASS J00133005+2809462, , ,CTI 001251.1+280535B,M3.5: V,CTI_001251.1p280535B.5035.txt
2MASS J00143615+2012240, , ,SAO 91792,M2 III,SAO_91792.1440.txt
2MASS J00152799-1608008,GJ 1005 AB,LHS 1047AB,G 158-50 AB,M4 V,GJ_1005_AB.6205.txt
2MASS J00182256+4401222,Gl 15 A,LHS 3,BD +43 44 A,M1.5 V,Gl_15_A.7101.txt
2MASS J00182549+4401376,Gl 15 B,LHS 4,BD +43 44 B,M3.5 V,Gl_15_B.7102.txt
2MASS J00212774-6351081, , ,F 79-18,M5.5 V,F_79-18.7374.txt
2MASS J00222152+2809570, , ,CTI 002142.1+280548,M4 V,CTI_002142.1p280548.5005.txt
2MASS J00242463-0158201, , ,BRI 0021-0214,M9.5 V,BRI_0021-0214.7128.txt
2MASS J00243142+2810138, , ,CTI 002352.0+280605,K7 V,CTI_002352.0p280605.0475.txt
2MASS J00244419-2708242,GJ 2005 ABC,LHS 1070 ABC, ,M5.5 V,GJ_2005_ABC.7359.txt
2MASS J00260048-1918519, ,LHS 1075, ,DwCarbon,LHS_1075.6157.txt
2MASS J00264281+2803300, , ,CTI 002603.4+275922,M5.5 V,CTI_002603.4p275922.2154.txt
2MASS J00274197+0503417, , ,PC 0025+0447,M9.5pec V,PC_0025p0447.6127.txt
2MASS J00293732+1021514, ,LP 465-27, ,M5.5 V,LP_465-27.7010.txt
2MASS J00322970+6714080,Gl 22 AC,LHS 114 AB,BD +66 34 AC,M2 V,Gl_22_AC.6206.txt
2MASS J00322979+6714043,Gl 22 B,LHS 115,BD +66 34 B,M3 V,Gl_22_B.6207.txt
2MASS J00351901+2807163, , ,CTI 003439.1+280309,M4 V,CTI_003439.1p280309.5008.txt
2MASS J00364644+4429189, , ,SAO 36509,K7 III,SAO_36509.1443.txt
2MASS J00382096+1658499, ,LP 405-39, ,M5.5 V,LP_405-39.7011.txt
2MASS J00432451+2805444, , ,CTI 004244.4+280140,M6 V,CTI_004244.4p280140.4008.txt
2MASS J00444681+2807418, , ,CTI 004406.7+280336,M1.5 V,CTI_004406.7p280336.5009.txt
2MASS J00460588+2808418, , ,CTI 004525.7+280437,M4.5 V,CTI_004525.7p280437.0493.txt
2MASS J00490516+5749037,Gl 34 B,LHS 122,Eta Cas B,K7 V,Gl_34_B.7103.txt
2MASS J00495176+2803562, , ,CTI 004911.4+275952,M4.5 V,CTI_004911.4p275952.2158.txt
2MASS J00501646+6007557, , ,SAO 21753,K7 III,SAO_21753.1470.txt
2MASS J00514100+2808335, , ,CTI 005100.5+280430,M4 V,CTI_005100.5p280430.5010.txt
2MASS J00524886+1712434, ,LP 406-29, ,sdM,LP_406-29.7391.txt
2MASS J00525468-2705597, , ,RG 0050-2722,M8: V,RG_0050-2722.6167.txt
2MASS J01004911-1933398, ,LP 766-89, ,M5 V,LP_766-89.7005.txt
2MASS J01023213+7140475,Gl 48,LHS 131,BD +70 68b,M2.5 V,Gl_48.7225.txt
2MASS J01023895+6220422,Gl 49,LHS 1179,BD +61 195,M2 V,Gl_49.7261.txt
2MASS J01025100-3737438, ,LHS 132, ,M8 V,LHS_132.7322.txt
2MASS J01031971+6221557,Gl 51,LHS 1183,Wolf 47,M5 V,Gl_51.9042.txt
2MASS J01041281+2806344, , ,CTI 010332.0+280234,M3.5 V,CTI_010332.0p280234.5011.txt
2MASS J01045368-1807292,GJ 1028,LHS 134,G 268-110,M5 V,GJ_1028.7287.txt
2MASS J01102281-6726425,Gl 54,LHS 1208,CP -68 41,M3 V,Gl_54.7495.txt
2MASS J01112542+1526214, ,LP 467-16, ,M5 V,LP_467-16.7321.txt
2MASS J01123052-1659570,Gl 54.1,LHS 138,YZ Cet,M4.5 V,Gl_54.1.7104.txt
2MASS J01174991+2802453, , ,CTI 011708.6+275850,M3.5 V,CTI_011708.6p275850.0334.txt
2MASS J01190828+2809098, , ,CTI 011826.7+280514,M6 V,CTI_011826.7p280514.5007.txt
2MASS J01210469+2807160, , ,CTI 012023.2+280321A,M4 V,CTI_012023.2p280321A.0495.txt
2MASS J01210469+2807160, , ,CTI 012023.2+280321B,M3: V,CTI_012023.2p280321B.0498.txt
2MASS J01234505+2808432, , ,CTI 012303.4+280449,M0 V,CTI_012303.4p280449.5012.txt
2MASS J01255935+2804527, , ,CTI 012517.7+280101,M6 V,CTI_012517.7p280101.6158.txt
2MASS J01255941+2806403, , ,CTI 012517.7+280247,M0 V,CTI_012517.7p280247.0478.txt
2MASS J01273917+2805536, , ,CTI 012657.5+280202,M8.5 V,CTI_012657.5p280202.4009.txt
2MASS J01282067+0211182, ,LHS 1252, ,M6 V,LHS_1252.6208.txt
2MASS J01341235-1059399, ,LP 708-98, ,M4.5 V,LP_708-98.7013.txt
2MASS J01382523+2809451, , ,CTI 013743.0+280553:,M4.5 V,CTI_013743.0p280553:.5039.txt
2MASS J01390120-1757026,GL 65B,LHS 10,UV Cet,M6 V,GL_65B.9002.txt
2MASS J01390120-1757026,Gl 65 A,LHS 9,G 272-61 A,M5.5 V,Gl_65_A.9001.txt
2MASS J01432015+0419172,Gl 70,LHS 1290,G 3-14,M2.5 V,Gl_70.7265.txt
2MASS J01475909+2805251, , ,CTI 014716.6+280142,M6 V,CTI_014716.6p280142.5038.txt
2MASS J01515850+2808387, , ,CTI 015115.8+280458,M3.5 V,CTI_015115.8p280458.5013.txt
2MASS J01520960+3400358, , ,2MASP J0152096+340037,M6.5 V,2MASP_J0152096p340037.7381.txt
2MASS J01542115+2804154, , ,CTI 015338.5+280036,M3.5 V,CTI_015338.5p280036.0299.txt
2MASS J01565051+2806200, , ,CTI 015607.7+280241,M6.5 V,CTI_015607.7p280241.4010.txt
2MASS J01565316+0331567, ,LHS 1317, ,M6 V,LHS_1317.7293.txt
2MASS J01565369+0332014, ,LHS 1318, ,M4 V,LHS_1318.7281.txt
2MASS J01570838+2805131, , ,CTI 015625.5+280135,M6 V,CTI_015625.5p280135.1110.txt
2MASS J01574885+2808555, , ,CTI 015705.9+280519,M4.5 V,CTI_015705.9p280519.2162.txt
2MASS J01585574+2808157, , ,CTI 015812.8+280439,K7 V,CTI_015812.8p280439.5014.txt
2MASS J01590822+2804572, , ,CTI 015825.4+280120,M1.5 V,CTI_015825.4p280120.5015.txt
2MASS J02001278+1303112,Gl 83.1,LHS 11,TZ Ari,M4.5 V,Gl_83.1.6209.txt
2MASS J02021620+1020136, ,LHS 1326, ,M5.5 V,LHS_1326.7233.txt
2MASS J02050492-1736528,Gl 84,LHS 149,BD -18 359,M2.5 V,Gl_84.7267.txt
2MASS J02101576+5633327, , ,SAO 22994,M2 I,SAO_22994.1474.txt
2MASS J02135359-3202282,Gl 91,LHS 1361,CD -32 828,M2 V,Gl_91.7496.txt
2MASS J02150802-3040011, ,LHS 1367, ,M7.5 V,LHS_1367.7377.txt
2MASS J02162977+1335136, ,LHS 1375, ,M6 V,LHS_1375.7235.txt
2MASS J02181650-2740468, ,LP 885-45, ,M4.5 V,LP_885-45.7014.txt
2MASS J02192935+2804126, , ,CTI 021845.9+280047,M7 III,CTI_021845.9p280047.5016.txt
2MASS J02253687+2408349, ,LP 353-59, ,M4.5 V,LP_353-59.7006.txt
2MASS J02312087+2102383, ,LP 410-39, ,M5 V,LP_410-39.7007.txt
2MASS J02325397+2806272, , ,CTI 023210.0+280313,M6 V,CTI_023210.0p280313.4011.txt
2MASS J02333717+2455392,Gl 102,LHS 1417,G 36-24,M4 V,Gl_102.7279.txt
2MASS J02361535+0652191,Gl 105 B,LHS 16,BD +6 398 B,M3.5 V,Gl_105_B.7105.txt
2MASS J02441537+2531249,Gl 109,LHS 1439,Ross 556,M3 V,Gl_109.7106.txt
2MASS J02484100-1651216, ,LP 771-21,BRI 0246-1703,M8 V,LP_771-21.7375.txt
2MASS J02502995+1125083, ,LP 471-17, ,sdM,LP_471-17.7008.txt
2MASS J02522628+0056223, , ,TVLM 832-10443,M8 V,TVLM_832-10443.7361.txt
2MASS J03023492-0116252, , ,TVLM 832-42500,M6.5 V,TVLM_832-42500.7295.txt
2MASS J03132299+0446293,GJ 1057,LHS 168,G 77-31,M5 V,GJ_1057.7231.txt
2MASS J03154786+2806002, , ,CTI 031502.6+280315,M3.5 V,CTI_031502.6p280315.6162.txt
2MASS J03205965+1854233, ,LP 412-31, ,M8 V,LP_412-31.7387.txt
2MASS J03252794+2806361, , ,CTI 032442.5+280400,M4 V,CTI_032442.5p280400.6160.txt
2MASS J03274493+2801464, , ,CTI 032659.6+275912,M4.5 V,CTI_032659.6p275912.6161.txt
2MASS J03323808+0157599, ,LHS 1555,G 77-61,DwCarbon,LHS_1555.6159.txt
2MASS J03330797+3246238, ,LP 300-55, ,M4.5 V,LP_300-55.7126.txt
2MASS J03351519+2055512, ,LHS 1564, ,sdM,LHS_1564.7393.txt
2MASS J03355969-4430453,GJ 1061,LHS 1565, ,M5.5 V,GJ_1061.7378.txt
2MASS J03385493+2231523, , ,2MASP J0338549+223153,M6.5 V,2MASP_J0338549p223153.7202.txt
2MASS J03393521-3525440, ,LP 944-20,BRI 0337-3535,M9 V,LP_944-20.7376.txt
2MASS J03395284+2457273, , ,2MASP J0339528+245728,M8 V,2MASP_J0339528p245728.7243.txt
2MASS J03412257+2805105, , ,CTI 034036.8+280248,M6 V,CTI_034036.8p280248.5040.txt
2MASS J03450944+2358450, , ,PPl 2 (Pleiad),M5.5 V,PPl_2_(Pleiad).2014.txt
2MASS J03465342+2803255, , ,CTI 034607.5+280109,M4.5 V,CTI_034607.5p280109.2011.txt
2MASS J03540135+2316339, , ,2MASP J0354013+231635,M8 V,2MASP_J0354013p231635.7201.txt
2MASS J03583657+2803099, ,LP 301-16,CTI 035750.4+280105,M5 V,LP_301-16.2093.txt
2MASS J04052868+2229307, ,LHS 1625, ,sdM,LHS_1625.7251.txt
2MASS J04072048-2429129, ,LHS 1630, ,M3.5 V,LHS_1630.7122.txt
2MASS J04152173-0739173,Gl 166 C,LHS 25,Omicron 2 Eri C,M4.5 V,Gl_166_C.6211.txt
2MASS J04210601+1855310, ,LHS 1660a, ,M3.5 V,LHS_1660a.7217.txt
2MASS J04261992+0336359, ,LHS 191, ,M6.5 V,LHS_191.9008.txt
2MASS J04311147+5858375,Gl 169.1 A,LHS 26,Stein 2051 A,M4 V,Gl_169.1_A.6210.txt
2MASS J04401450+1538531, ,LHS 1691, ,sdM,LHS_1691.6213.txt
2MASS J04425581+1857285,Gl 176,LHS 196,BD +18 683,M2 V,Gl_176.7215.txt
2MASS J05015746-0656459, ,LHS 1723, ,M3.5 V,LHS_1723.7082.txt
2MASS J05015881+0958587, ,LP 476-207, ,M3.5 V,LP_476-207.7083.txt
2MASS J05022845-2115236,Gl 185 AB, ,BD -21 1051 AB,K7 V,Gl_185_AB.7060.txt
2MASS J05114046-4501051,Gl 191,LHS 29,Kapteyn's Star,M1.5 V,Gl_191.7497.txt
2MASS J05312734-0340356,Gl 205,LHS 30,BD -3 1123,M1.5 V,Gl_205.9013.txt
2MASS J05331913+4448587,GJ 1081 AB, ,G 96-45,M3 V,GJ_1081_AB.6217.txt
2MASS J05381265+7931186, ,LHS 207, ,M6 V,LHS_207.7120.txt
2MASS J05420897+1229252,Gl 213,LHS 31,Ross 47,M4 V,Gl_213.6214.txt
2MASS J05531404+2415329,Gl 220,LHS 1794,Ross 59,M2 V,Gl_220.6215.txt
2MASS J06000351+0242236, , ,G 99-49,M3.5 V,G_99-49.7017.txt
2MASS J06011106+5935508, ,LHS 1805,G 192-13,M3.5 V,LHS_1805.7016.txt
2MASS J06022261-2019447, ,LHS 1807, ,M3 V,LHS_1807.7123.txt
2MASS J06022918+4951561, ,LHS 1809,G 192-15,M5 V,LHS_1809.7229.txt
2MASS J06054579+4719552, ,LP 159-47, ,M4.5 V,LP_159-47.7086.txt
2MASS J06101978+8206256,Gl 226,LHS 215,G 222-11,M2.5 V,Gl_226.6218.txt
2MASS J06103462-2151521,Gl 229,LHS 1827,BD -21 1377,M1 V,Gl_229.7259.txt
2MASS J06105481+1019056,Gl 228 A,LHS 1830 A,BD +10 1032,M3 V,Gl_228_A.7219.txt
2MASS J06105481+1019056,Gl 228 B,LHS 1830 B, ,M4 V,Gl_228_B.7223.txt
2MASS J06110330+6818333, ,LHS 1829, ,M6.5 V,LHS_1829.7237.txt
2MASS J06244132+2325585,Gl 232,LHS 1846,Ross 64,M4 V,Gl_232.9018.txt
2MASS J06292339-0248499,Gl 234 AB,LHS 1849/50,Ross 614 AB,M4.5 V,Gl_234_AB.6212.txt
2MASS J06334337-7537482, ,L 32-9,(brighter component),M3 V,L_32-9.7499.txt
2MASS J06334690-7537301, ,L 32-8,(dimmer component),M3.5 V,L_32-8.7500.txt
2MASS J06503851+2803472, , ,CTI 064951.4+280442,M5.5 V,CTI_064951.4p280442.2100.txt
2MASS J06521804-0511241,Gl 250 B,LHS 1876,BD -5 1844 B,M2.5 V,Gl_250_B.9021.txt
2MASS J06523790+2802142, , ,CTI 065150.8+280311,M5.5 V,CTI_065150.8p280311.2104.txt
2MASS J06540419+6052191, ,LHS 221 AB,G 250-29 AB,M2.5 V,LHS_221_AB.6216.txt
2MASS J06544902+3316058,Gl 251,LHS 1879,Wolf 294,M3 V,Gl_251.9022.txt
2MASS J06574663-4417281,Gl 257 AB,LHS 222,CD -44 3045,M3 V,Gl_257_AB.7498.txt
2MASS J06575703+6219197, ,LHS 1885,G 250-31,M4.5 V,LHS_1885.7085.txt
2MASS J06592868+1920577,GJ 1093,LHS 223,G 109-35,M5 V,GJ_1093.7018.txt
2MASS J07003749+2801236, , ,CTI 065950.5+280228,M4.5 V,CTI_065950.5p280228.2022.txt
2MASS J07035565+5242075, ,LHS 224,G 193-27,M4.5 V,LHS_224.7285.txt
2MASS J07054224+2728151,Gl 265 A, ,BD +27 1311,K7 V,Gl_265_A.9023.txt
2MASS J07075327-4900503, , ,ESO 207-61,M8.5 V,ESO_207-61.7501.txt
2MASS J07100180+3831457,Gl 268 AB,LHS 226 AB,Ross 986 AB,M4.5 V,Gl_268_AB.9025.txt
2MASS J07161977+2708331,Gl 268.3, ,BD +27 1348,M2.5 V,Gl_268.3.7084.txt
2MASS J07193126+3249482,Gl 270,LHS 1912,BD +33 1505,M0 V,Gl_270.7257.txt
2MASS J07272450+0513329,Gl 273,LHS 33,Luyten's Star,M3.5 V,Gl_273.9027.txt
2MASS J07304280+4811599,Gl 275.2 A,LHS 229,G 107-69,M4 V,Gl_275.2_A.9028.txt
2MASS J07362513+0704431, , ,G 89-32,M4.5 V,G_89-32.7064.txt
2MASS J07401922-1724449,Gl 283 B,LHS 234, ,M6 V,Gl_283_B.7089.txt
2MASS J07444018+0333089,Gl 285,LHS 1943,Ross 882,M4 V,Gl_285.7038.txt
2MASS J07505951+2804159, , ,CTI 075013.2+280613,M4.5 V,CTI_075013.2p280613.2111.txt
2MASS J07515465-0000117,GJ 1103 AB,LHS 1951/2,G 112-50,M4.5 V,GJ_1103_AB.7283.txt
2MASS J07535284+0854021, ,LHS 5129, ,M6 V,LHS_5129.7297.txt
2MASS J07565395-4538145, ,LHS 1957, ,M3 V,LHS_1957.7502.txt
2MASS J07580939+2803296, , ,CTI 075723.2+280533,M4 V,CTI_075723.2p280533.2026.txt
2MASS J07581269+4118134,GJ 1105,LHS 1963,G 111-47,M4 V,GJ_1105.7115.txt
2MASS J08115757+0846220,Gl 299,LHS 35,Ross 619,M4 V,Gl_299.7039.txt
2MASS J08124088-2133056,Gl 300,LHS 1989, ,M3.5 V,Gl_300.7040.txt
2MASS J08130849-1355006,Gl 301 AB,LHS 1991 AB,BD -13 2439 AB,K7 V,Gl_301_AB.5021.txt
2MASS J08160798+0118091,GJ 2066, ,G 113-20,M2 V,GJ_2066.7263.txt
2MASS J08180808+2759140, , ,CTI 081722.3+280138,M5.5 V,CTI_081722.3p280138.5042.txt
2MASS J08294949+2646348,GJ 1111,LHS 248,G 51-15 (DZ Cnc),M6.5 V,GJ_1111.7241.txt
2MASS J08303256+0947153, ,LHS 2021, ,M8 V,LHS_2021.7385.txt
2MASS J08305161+3612577, ,LHS 2023, ,sdM,LHS_2023.7395.txt
2MASS J08313744+1923494,GJ 2069 B, ,G 40-26,M4 V,GJ_2069_B.7436.txt
2MASS J08313759+1923395,GJ 2069 A, ,G 9-8,M4 V,GJ_2069_A.7434.txt
2MASS J08361828-1920377, ,LP 785-18, ,M3 V,LP_785-18.7127.txt
