designation,gl_name,lhs_name,other_name,spectral_type,
2MASS J08402975+1824091,Gl 316.1,LHS 2034,AZ Cnc,M6 V,Gl_316.1.5020.txt
2MASS J08405923-2327232,Gl 317,LHS 2037, ,M3 V,Gl_317.7458.txt
2MASS J08412013+5929505, ,LHS 252,G 234-45,M5.5 V,LHS_252.7291.txt
2MASS J08415108+2757326, , ,CTI 084106.0+280016,M5.5 V,CTI_084106.0p280016.5041.txt
2MASS J08435845+0600393, ,LHS 2045, ,sdM1,LHS_2045.5019.txt
2MASS J08512039+1028242, , ,2MASP J0851204+102825,M6 III+,2MASP_J0851204p102825.7247.txt
2MASS J08533619-0329321, ,LHS 2065, ,M9 V,LHS_2065.7245.txt
2MASS J08535631-2446565, ,LHS 2067, ,sdM,LHS_2067.6112.txt
2MASS J08550761+0132472,Gl 328,LHS 255,BD +2 2098,M0 V,Gl_328.9029.txt
2MASS J08581519+1945470,GJ 1116 AB,LHS 2076/7,EI Cnc AB,M5.5 V,GJ_1116_AB.5026.txt
2MASS J08585633+0828259, , ,G 41-14,M3.5 V,G_41-14.7065.txt
2MASS J09020533+2801399, , ,CTI 090120.6+280439,M5.5 V,CTI_090120.6p280439.0024.txt
2MASS J09020690+0033195, ,LHS 5142, ,M6 V,LHS_5142.9010.txt
2MASS J09101329+2800201, , ,CTI 090928.9+280324,M3.5 V,CTI_090928.9p280324.2038.txt
2MASS J09142298+5241125,Gl 338 A,LHS 260,BD +53 1320,M0 V,Gl_338_A.9030.txt
2MASS J09142485+5241118,Gl 338 B,LHS 261,BD +53 1321,K7 V,Gl_338_B.9031.txt
2MASS J09173071+7714405,Gl 338.1AB,LHS 264 AB,BD +77 361 AB,K7 V,Gl_338.1AB.5022.txt
2MASS J09180100+2802210, , ,CTI 091716.8+280531,M6 V,CTI_091716.8p280531.2124.txt
2MASS J09213783+2757472, , ,CTI 092053.7+280101,M1.5 V,CTI_092053.7p280101.6107.txt
2MASS J09241618+3516440, , ,G 117-B15 B,M3.5 V,G_117-B15_B.6114.txt
2MASS J09250700+2757284, , ,CTI 092423.0+280044,M3 V,CTI_092423.0p280044.6102.txt
2MASS J09253485+1704415, ,LP 427-38, ,M6 V,LP_427-38.7041.txt
2MASS J09262380+2757016, , ,CTI 092539.9+280018,M6.5 V,CTI_092539.9p280018.2034.txt
2MASS J09311936-1329192,Gl 352 AB,LHS 2151 AB,BD -12 2918,M3 V,Gl_352_AB.9011.txt
2MASS J09360161-2139371,Gl 357,LHS 2157, ,M3 V,Gl_357.7459.txt
2MASS J09371492+2759136, , ,CTI 093631.3+280237,M3 V,CTI_093631.3p280237.6103.txt
2MASS J09422253+4245356, , ,TVLM 262-111511,M8.5 V,TVLM_262-111511.7389.txt
2MASS J09424635-6853060,GJ 1128,LHS 271, ,M4.5 V,GJ_1128.7503.txt
2MASS J09442986-4546351,Gl 367,LHS 2182,CD -45 5378,M2 V,Gl_367.7460.txt
2MASS J09514769+4233506, , ,TVLM 262-70502,M6.5 V,TVLM_262-70502.7383.txt
2MASS J09550749-0040525, ,LP 608-54, ,M4 V,LP_608-54.7090.txt
2MASS J09563290-1001180, , ,BRI 0954-0946,M8 III,BRI_0954-0946.7249.txt
2MASS J09572417+2632507, ,LP 315-11, ,M4.5 V,LP_315-11.7063.txt
2MASS J10020345+4544560, ,LP 166-56, ,M5 V,LP_166-56.7020.txt
2MASS J10030220+2756572, , ,CTI 100219.5+280036,M3 V,CTI_100219.5p280036.6104.txt
2MASS J10074361+1134310, , ,2MASP J1007435+113432,M4.5 V,2MASP_J1007435p113432.7405.txt
2MASS J10094679+3343142, , ,CLS 22 B,M0.5 V,CLS_22_B.5024.txt
2MASS J10112218+4927153,Gl 380,LHS 280,BD +50 1725,K7 V,Gl_380.7021.txt
2MASS J10120466-0241044,Gl 381,LHS 2230,G 53-28,M2.5 V,Gl_381.9034.txt
2MASS J10121768-0344441,Gl 382, ,BD -3 2870,M2 V,Gl_382.9035.txt
2MASS J10143199+4354248, ,LHS 2238,G 146-15,sdM,LHS_2238.6144.txt
2MASS J10163470+2751497, ,LHS 2243, ,M8 V,LHS_2243.6145.txt
2MASS J10223691+3016584, , ,PSS 1022+3016,M6 V,PSS_1022p3016.7239.txt
2MASS J10285555+0050275,Gl 393,LHS 2272,BD +1 2447,M2 V,Gl_393.7023.txt
2MASS J10292182+2759386, , ,CTI 102840.1+280330,M5.5 V,CTI_102840.1p280330.2129.txt
2MASS J10304210+2800409, , ,CTI 103000.3+280432,M5.5 V,CTI_103000.3p280432.6108.txt
2MASS J10442131-6112384, ,LHS 288, ,M5.5 V,LHS_288.7300.txt
2MASS J10481258-1120082, ,LHS 292, ,M6.5 V,LHS_292.5025.txt
2MASS J10494561+3532515,GJ 1138,LHS 293,G 119-36,M4.5 V,GJ_1138.7403.txt
2MASS J10505201+0648292,Gl 402,LHS 294,Wolf 358,M4 V,Gl_402.7456.txt
2MASS J10524255+2800481, , ,CTI 105201.6+280448,M5 V,CTI_105201.6p280448.2133.txt
2MASS J10562886+0700527,Gl 406,LHS 36,Wolf 359,M6 V,Gl_406.7299.txt
2MASS J10574823+2758217, , ,CTI 105707.5+280223,M3 V,CTI_105707.5p280223.6105.txt
2MASS J10584326+2758494, , ,CTI 105802.4+280251,M2.5 V,CTI_105802.4p280251.6106.txt
2MASS J11032027+3558203,Gl 411,LHS 37,BD +36 2147,M2 V,Gl_411.7213.txt
2MASS J11052903+4331357,Gl 412 A,LHS 38,BD +44 2051 A,M1 V,Gl_412_A.7025.txt
2MASS J11053133+4331170,Gl 412 B,LHS 39,BD +44 2051 B,M5.5 V,Gl_412_B.7026.txt
2MASS J11061897+0428327, ,LHS 2351, ,M7 V,LHS_2351.7457.txt
2MASS J11064853+3336437, ,LHS 2352, ,sdM,LHS_2352.6146.txt
2MASS J11065691-1244024, ,LP 731-47,BRI 1104-1227,M6.5 V,LP_731-47.7323.txt
2MASS J11093138-2435548,Gl 413.1,LHS 2358,CD -23 9765,M2 V,Gl_413.1.7461.txt
2MASS J11111586+2755471, , ,CTI 111035.6+275951,K7 V,CTI_111035.6p275951.6111.txt
2MASS J11172463-0937053, ,LP 672-19, ,M2 V,LP_672-19.7091.txt
2MASS J11200526+6550470,Gl 424,LHS 41,SZ UMa,M1 V,Gl_424.7411.txt
2MASS J11214924-1313084, ,LHS 2397a, ,M8 V,LHS_2397a.7203.txt
2MASS J11252337+2800174, , ,CTI 112443.6+280426,M3: V,CTI_112443.6p280426.0029.txt
2MASS J11282966+2759576, , ,CTI 112750.0+280406,M5.5 V,CTI_112750.0p280406.0032.txt
2MASS J11311306+6309271,Gl 430, ,BD +63 965,K7 V,Gl_430.9038.txt
2MASS J11314395+2757528, , ,CTI 113104.4+280200,M4 V,CTI_113104.4p280200.2042.txt
2MASS J11321119-2002428, ,LP 792-32,LP 793-2,M3.5 V,LP_792-32.7027.txt
2MASS J11383614-3041289, , ,ESO 439-131,M6.5: V,ESO_439-131.7462.txt
2MASS J11421096+2642251,Gl 436,LHS 310,BD +27 28217,M3 V,Gl_436.7269.txt
2MASS J11431977-5150255,Gl 438,LHS 2447,CP -51 4413,M1 V,Gl_438.7302.txt
2MASS J11474143+7841283,Gl 445,LHS 2459,G 254-29,M3.5 V,Gl_445.7042.txt
2MASS J11474440+0048164,Gl 447,LHS 315,Ross 128,M4 V,Gl_447.7043.txt
2MASS J11505787+4822395,GJ 1151,LHS 316,G 122-49,M4.5 V,GJ_1151.7409.txt
2MASS J11510737+3516188,Gl 450, ,G 148-13,M1.5 V,Gl_450.7401.txt
2MASS J11535267+0659561, ,LHS 2471, ,M6.5 V,LHS_2471.7407.txt
2MASS J11571691+2755489, , ,CTI 115638.4+280000,M7 V,CTI_115638.4p280000.2050.txt
2MASS J11582644-4155034, ,LHS 2484,vB 6,M3.5 V,LHS_2484.7463.txt
2MASS J11585679-2743057, ,LHS 2487, ,M4 V,LHS_2487.7067.txt
2MASS J12022256+2801145, , ,CTI 120144.1+280527,M6: V,CTI_120144.1p280527.0037.txt
2MASS J12031515+2755368, , ,CTI 120236.8+275947,M2.5 V,CTI_120236.8p275947.2054.txt
2MASS J12100559-1504156, ,LHS 2520, ,M3.5 V,LHS_2520.7506.txt
2MASS J12141654+0037263,GJ 1154 AB,LHS 2531,G 13-22,M5.5 V,GJ_1154_AB.7468.txt
2MASS J12173029-2902205, ,LHS 323, ,M4 V,LHS_323.7470.txt
2MASS J12185939+1107338,GJ 1156,LHS 324,GL Vir,M5 V,GJ_1156.7031.txt
2MASS J12215248-1353102, , ,BRI 1219-1336,M9 III,BRI_1219-1336.7304.txt
2MASS J12245222-1238352, , ,BRI 1222-1222,M9 V,BRI_1222-1222.7092.txt
2MASS J12245243-1814303,Gl 465,LHS 45,Ross 695,M3 V,Gl_465.7469.txt
2MASS J12285759+0825316,Gl 469 AB,LHS 2565,Wolf 414,M3.5 V,Gl_469_AB.7507.txt
2MASS J12331738+0901157,Gl 473 AB,LHS 333 AB,Wolf 424 AB,M5.5 V,Gl_473_AB.0021.txt
2MASS J12375231-5200055,Gl 479,LHS 336,CD -51 6859,M3 V,Gl_479.7305.txt
2MASS J12384914-3822527, ,LHS 337, ,M4.5 V,LHS_337.7306.txt
2MASS J12424647+2926197, , ,2MASP J1242464+292619,M8: V,2MASP_J1242464p292619.7205.txt
2MASS J12443158+2547208, , ,2MASP J1244316+254720,M5.5 V,2MASP_J1244316p254720.7516.txt
2MASS J12452649+2756182, , ,CTI 124450.0+280024,M5.5 V,CTI_124450.0p280024.6109.txt
2MASS J12453699+2707438, , ,SAO 82478,M4 III,SAO_82478.1115.txt
2MASS J12460944+2916032, , ,2MASP J1246094+291603,M6.5 V,2MASP_J1246094p291603.7517.txt
2MASS J12465176+3148104, ,LHS 2632, ,M7.5 V,LHS_2632.6147.txt
2MASS J12475664+0945050,Gl 486,LHS 341,Wolf 437,M3 V,Gl_486.7466.txt
2MASS J12490273+6606366,Gl 487 ABC, ,G 237-78,M3 V,Gl_487_ABC.7413.txt
2MASS J12490913+2800570, , ,CTI 124832.6+280502,M5.5 V,CTI_124832.6p280502.0042.txt
2MASS J12531240+4034038, ,LHS 2645, ,M7.5 V,LHS_2645.6148.txt
2MASS J12543696+2538509, , ,2MASP J1254370+253850,M7.5 V,2MASP_J1254370p253850.7206.txt
2MASS J12562284+2830466, , ,2MASP J1256227+283047,M7.5 V,2MASP_J1256227p283047.7204.txt
2MASS J13003350+0541081,Gl 493.1,LHS 2664,Wolf 461,M4.5 V,Gl_493.1.7467.txt
2MASS J13004666+1222325,Gl 494 AB,LHS 2665,BD +13 2618,M1.5 V,Gl_494_AB.7508.txt
2MASS J13065963+3106207, , ,SAO 63349,M3 III,SAO_63349.1460.txt
2MASS J13070434+2048390,GJ 2097,LP 378-541, ,M2 V,GJ_2097.7464.txt
2MASS J13130939-4130396, , ,ER 2 (aka WT 392),M4.5 V,ER_2_(aka_WT_392).7471.txt
2MASS J13161674+2758304, ,LP 322-1178,CTI 131541.3+280227,M4 V,LP_322-1178.6169.txt
2MASS J13170713+2801449, , ,CTI 131631.6+280541,M2 V,CTI_131631.6p280541.6170.txt
2MASS J13194569+4746409,Gl 508 ABC, ,BD +48 2108 ABC,M1 V,Gl_508_ABC.5027.txt
2MASS J13291170+0918020, ,LP 497-97, ,M4.5 V,LP_497-97.7030.txt
2MASS J13295979+1022376,Gl 514,LHS 352,BD +11 2576,M1 V,Gl_514.7465.txt
2MASS J13310146-4535096, , ,WT 426,M3.5 V,WT_426.7472.txt
2MASS J13314666+2916368, , ,G 165-8,M4 V,G_165-8.7070.txt
2MASS J13372875+3543039,Gl 519, ,G 165-19,M0 V,Gl_519.7415.txt
2MASS J13374279-2232394, ,LP 855-41, ,M5 V,LP_855-41.7071.txt
2MASS J13390268+2802448, , ,CTI 133827.9+280663,M5.5 V,CTI_133827.9p280663.6110.txt
2MASS J13393256+2800489, , ,CTI 133857.8+280437,M3.5: V,CTI_133857.8p280437.3009.txt
2MASS J13404429+5440540, , ,SAO 28843,M2 III,SAO_28843.1410.txt
2MASS J13411167+3001259, ,LHS 358, ,M4.5 V,LHS_358.7438.txt
2MASS J13454354+1453317,Gl 526,LHS 47,BD +15 2620,M1.5 V,Gl_526.7033.txt
2MASS J13542183+2800399, ,LP 324-30,CTI 135347.7+280419,M6 V,LP_324-30.0494.txt
2MASS J13562062-2803497, ,LHS 2826, ,M4.5 V,LHS_2826.6150.txt
2MASS J13564432-1730117, ,LP 799-3, ,M4.5:: V,LP_799-3.7512.txt
2MASS J13591045-1950034, ,LHS 2836, ,M4.5 V,LHS_2836.7511.txt
2MASS J14040968+0740118, ,LHS 2855, ,M6.5 V,LHS_2855.7440.txt
2MASS J14110782+2758268, , ,CTI 141034.2+280158,M4.5 V,CTI_141034.2p280158.0323.txt
2MASS J14111760-0744498, , ,BRI 1408-0730,M10+ III,BRI_1408-0730.7324.txt
2MASS J14114490+2758095, ,LP 325-1,CTI 141111.3+280141,M5.5 V,LP_325-1.0046.txt
2MASS J14115998-4132211, , ,WT 460,M5 V,WT_460.7473.txt
2MASS J14121102-0035045, ,LHS 2875,G 64-52,M3 V,LHS_2875.7509.txt
2MASS J14121215-0035165, ,LHS 2876, ,M7 V,LHS_2876.7510.txt
2MASS J14121380-3158323, ,LP 912-62, ,M3 V,LP_912-62.7046.txt
2MASS J14121420-3158315, ,LP 912-63, ,M4.5 V,LP_912-63.7048.txt
2MASS J14131134+2802274, , ,CTI 141237.7+280557,M3 V,CTI_141237.7p280557.6179.txt
2MASS J14140322+2758010, , ,CTI 141329.8+280131,M2.5 V,CTI_141329.8p280131.6191.txt
2MASS J14170294+3142472, ,LHS 2887,G 165-61,M4.5pec V,LHS_2887.6151.txt
2MASS J14284323+3310391, ,LHS 2924, ,M9 V,LHS_2924.0490.txt
2MASS J14294291-6240465,Gl 551,LHS 49,Proxima Centauri,M5.5 V,Gl_551.7328.txt
2MASS J14303787+5943249, ,LHS 2930, ,M6.5 V,LHS_2930.6123.txt
2MASS J14325988-1056035, , ,BRI 1430-1042,M8-9 III,BRI_1430-1042.7325.txt
2MASS J14341683-1231106,Gl 555,LHS 2945,BD -11 3759,M3.5 V,Gl_555.7034.txt
2MASS J14461841-0715497, , ,BRI 1443-0703,M8-9 III,BRI_1443-0703.7326.txt
2MASS J14465233-5320580,GJ 2110, ,CoD -52 6295,M1 III+,GJ_2110.7367.txt
2MASS J14480337+1554149, ,LHS 2980, ,M6.5 V,LHS_2980.6149.txt
----- J1454290+160605,GL 569Bab, ,BD +16 2708,M8.5 V,GL_569Bab.0322.txt
2MASS J14542923+1606039,Gl 569 A, ,BD +16 2708 A,M3 V,Gl_569_A.0269.txt
2MASS J14562776+1755090, ,LHS 3002, ,M6 V,LHS_3002.7095.txt
2MASS J14563831-2809473, ,LHS 3003, ,M7 V,LHS_3003.7093.txt
2MASS J14572643-2124384,Gl 570 BC,LHS 386 AB,BD -20 4123 AB,M1 V,Gl_570_BC.7036.txt
2MASS J14582453+2839580, , ,PSS 1458+2839,M8.5 V,PSS_1458p2839.7442.txt
2MASS J15010818+2250020, , ,TVLM 513-46546,M8.5 V,TVLM_513-46546.7072.txt
2MASS J15022130+2525548, , ,TVLM 513-42404 A,M6.5 V,TVLM_513-42404_A.7444.txt
2MASS J15022131+2526039, , ,TVLM 513-42404 B,>=M10 V,TVLM_513-42404_B.7445.txt
2MASS J15061859+2758231, , ,CTI 150546.8+280117,M5.5 V,CTI_150546.8p280117.6180.txt
2MASS J15082576+0936181, , ,BRI 1506+0947,M9 III,BRI_1506p0947.7327.txt
2MASS J15101685-0241078, , ,TVLM 868-110639,M9 V,TVLM_868-110639.7308.txt
2MASS J15142053+2341051, , ,TVLM 513-8328,M8 V,TVLM_513-8328.7416.txt
2MASS J15192689-0743200,Gl 581,LHS 394,BD -7 4003,M2.5 V,Gl_581.7037.txt
2MASS J15194308+2609365, , ,2MASP J1519431+260937,M8 V,2MASP_J1519431p260937.7518.txt
2MASS J15204767+3002098, , ,2MASP J1520477+300210,M8.5 V,2MASP_J1520477p300210.7519.txt
2MASS J15242475+2925318, , ,2MASP J1524248+292535,M7.5 V,2MASP_J1524248p292535.7515.txt
2MASS J15321302-4116314,Gl 588,LHS 397,CD -40 9712,M3 V,Gl_588.7329.txt
2MASS J15394668+2759509, , ,CTI 153915.5+280214,M4: V,CTI_153915.5p280214.6172.txt
2MASS J15394676+2802218, , ,CTI 153915.6+280445,M6.5 V,CTI_153915.6p280445.6171.txt
2MASS J15401619+2800099, , ,CTI 153945.1+280233,M1.5 V,CTI_153945.1p280233.6190.txt
2MASS J15401924+2800580, , ,CTI 153948.1+280322,M2 V,CTI_153948.1p280322.6189.txt
2MASS J15420677-1928167,Gl 595,LHS 54, ,M3.5 V,Gl_595.7475.txt
2MASS J15430239+2801396, , ,CTI 154231.3+280401,M5.5 V,CTI_154231.3p280401.0053.txt
2MASS J15482366-1952483, ,LP 803-33, ,M5 V,LP_803-33.7051.txt
2MASS J15571239-6128557, ,LHS 3135, ,M4 V,LHS_3135.7474.txt
2MASS J16062804+2802373, , ,CTI 160557.4+280437,M3 V,CTI_160557.4p280437.3010.txt
2MASS J16141068+2758178, , ,CTI 161340.2+280011,M5.5 V,CTI_161340.2p280011.6121.txt
2MASS J16142073-0341393, , ,SAO 141052,M0.5 III,SAO_141052.1414.txt
2MASS J16200321-3731485,Gl 618 B,LHS 416, ,M5.5 V,Gl_618_B.7331.txt
2MASS J16200353-3731449,Gl 618 A,LHS 415,CD -37 10765,M3 V,Gl_618_A.7330.txt
